"0","WinnersTidy <- winners %>%"
"0","  filter(!grepl('Wheelchair', Category)) %>%"
"0","   mutate(Nationality = replace(Nationality, Nationality == 'United States' , 'us')) %>%"
"0","   mutate(Nationality = replace(Nationality, Nationality == 'Norway' , 'no')) %>%"
"0","   mutate(Nationality = replace(Nationality, Nationality == 'United Kingdom' , 'gb')) %>%"
"0","   mutate(Nationality = replace(Nationality, Nationality == 'Japan' , 'jp')) %>%"
"0","   mutate(Nationality = replace(Nationality, Nationality == 'Denmark' , 'dk')) %>%"
"0","   mutate(Nationality = replace(Nationality, Nationality == 'Kenya' , 'ke')) %>%"
"0","   mutate(Nationality = replace(Nationality, Nationality == 'Soviet Union' , 'ru')) %>%"
"0","   mutate(Nationality = replace(Nationality, Nationality == 'Portugal' , 'pt')) %>%"
"0","   mutate(Nationality = replace(Nationality, Nationality == 'Mexico' , 'mx')) %>%"
"0","   mutate(Nationality = replace(Nationality, Nationality == 'Spain' , 'es')) %>%"
"0","   mutate(Nationality = replace(Nationality, Nationality == 'Morocco' , 'ma')) %>%"
"0","   mutate(Nationality = replace(Nationality, Nationality == 'Ethiopia' , 'et')) %>%"
"0","   mutate(Nationality = replace(Nationality, Nationality == 'Poland' , 'pl')) %>%"
"0","   mutate(Nationality = replace(Nationality, Nationality == 'Germany' , 'de')) %>%"
"0","   mutate(Nationality = replace(Nationality, Nationality == 'Ireland' , 'ie')) %>%"
"0","   mutate(Nationality = replace(Nationality, Nationality == 'China' , 'cn'))"
"0","  "
"0",""
"0","WinnersTidy"
